x,y,w1,w2,w3,w4,w5
20,0,2.0472755230000002,-0.31290752900000002,-1.5023369900000001,-0.60523726300000003,0
19,0,0.80212072700000003,0.13737660099999999,-0.36393372200000002,-0.60523726300000003,1
23,0,-0.32301914900000001,-0.22535228199999999,-1.1770789129999999,0.17470390999999999,0
23,1,-1.013104939,-0.66312851900000003,-1.664966028,0.863423893,1
16,0,-0.18800236400000001,1.450705312,0.44921147,-0.12176495699999999,1
17,0,-0.69806577400000003,0.58766072999999996,1.4249856990000001,1.647926126,0
18,0,-0.92309374899999996,-0.98833372399999997,1.750243776,0.84517965500000003,1
33,1,-0.12799490399999999,-0.26287595899999999,-1.5023369900000001,-0.092118069999999996,1
62,0,0.217047992,-0.31290752900000002,-0.20130468400000001,-0.46612494900000001,1
40,0,-0.097991174,-0.87576269100000004,-0.68919179799999997,-0.25175515300000001,0
16,0,-0.98310120899999998,-0.67563641100000005,-1.1770789129999999,-1.328165193,0
20,0,0.80212072700000003,-1.1259205409999999,-0.52656276000000002,0.50081966300000003,0
29,1,-0.68306390900000002,-1.0258574009999999,-1.3397079510000001,-1.100112218,1
83,1,-1.298140375,1.0254369679999999,-0.20130468400000001,-0.082995950999999998,1
30,0,-0.50304152899999999,-0.838239014,0.28658243100000003,-1.0978316880000001,1
156,0,0.247051722,-0.075257571999999995,-0.68919179799999997,-0.114923368,1
14,0,-0.71306763900000003,0.249947633,-0.36393372200000002,-1.5721818750000001,1
15,0,0.78711886200000003,-1.038365293,-0.68919179799999997,-0.97468308199999998,0
32,0,0.232049857,-0.26287595899999999,-1.0144498749999999,-0.82872917800000001,0
20,0,-0.41303033900000002,-0.72566798099999996,2.4007599289999999,1.262516599,0
56,0,-0.50304152899999999,-1.6012204560000001,-1.1770789129999999,-0.64172573899999996,0
25,0,-0.022981848999999999,0.42505812799999998,1.0997276229999999,-0.0054579399999999997,1
24,0,0.84712632200000004,-0.33792331399999997,-0.36393372200000002,-0.25175515300000001,0
52,0,-0.173000499,-1.488649423,-0.20130468400000001,-0.30648786700000002,1
19,0,-0.21800609400000001,0.42505812799999998,0.61184050800000001,3.0025607949999999,1
13,0,-0.72806950400000003,-0.062749679000000003,-1.0144498749999999,-0.053349065000000001,0
19,0,-0.23300795899999999,-0.050241787000000003,-0.36393372200000002,0.28873039700000003,0
60,0,-0.83308255899999994,-0.81322322899999999,-0.851820837,-0.87205924300000004,1
10,0,-0.99810307399999998,-0.27538385100000001,-1.1770789129999999,-0.46384441900000001,1
36,1,0.81712259200000004,2.5013682820000001,1.4249856990000001,-0.92223089800000002,0
22,1,0.27705545199999998,0.012297676,-1.664966028,-1.100112218,0
23,0,-1.163123589,-0.76319165899999997,0.123953393,-0.73978851800000001,1
3,0,-1.5681739450000001,-1.0758889709999999,-0.36393372200000002,-1.0294157960000001,1
29,0,0.022023746,-0.76319165899999997,0.93709858400000001,0.16786232100000001,1
38,1,-0.45803593399999998,-0.65062062600000004,0.123953393,0.66729833500000002,0
27,1,0.247051722,0.51261337500000004,1.912872814,0.80184959,0
17,0,0.022023746,0.62518440799999997,-0.36393372200000002,1.6661703640000001,1
20,0,-0.293015419,-0.36293909899999999,2.0755018519999999,0.62168774000000004,1
21,1,-0.45803593399999998,-0.77569955099999999,-0.20130468400000001,-0.60523726300000003,1
30,1,-0.80307882900000005,1.125500108,-0.68919179799999997,-1.3304457220000001,1
16,1,1.732236358,-0.062749679000000003,-0.20130468400000001,-1.011171558,1
41,0,-0.47303779899999998,-0.23786017400000001,0.28658243100000003,0.046994243999999998,0
16,0,0.33706291199999999,-0.037733893999999997,1.2623566610000001,0.34346311099999999,0
19,0,1.012146837,-0.52554170099999997,-1.5023369900000001,-0.29280468799999998,1
35,0,-0.082989308999999997,0.98791329000000006,0.123953393,-0.70558057200000002,0
17,1,-0.95309747899999997,1.3631500649999999,0.44921147,2.0150914150000001,0
16,0,-0.18800236400000001,0.087345031000000004,-1.664966028,0.117690666,0
27,1,-0.51804339399999999,-0.71316008900000005,-1.0144498749999999,0.45064800900000002,0
19,0,0.99714497199999996,0.27496341800000001,-1.664966028,-1.161686521,0
15,0,3.1724153990000001,-0.23786017400000001,0.123953393,0.85658230400000002,0
16,1,-0.26301168899999999,0.37502655800000001,-1.0144498749999999,0.41187900300000002,0
30,0,-0.77307509900000004,0.249947633,1.0997276229999999,1.2169060039999999,0
83,0,0.80212072700000003,-0.65062062600000004,-0.36393372200000002,-0.75347169700000005,1
48,0,0.50208342699999997,-0.60058905600000001,0.28658243100000003,-0.88802295200000003,0
25,0,-1.013104939,-0.31290752900000002,1.4249856990000001,0.87026548199999998,1
52,0,-0.0079799840000000007,0.97540539800000003,1.2623566610000001,2.2294612109999998,0
15,0,-0.24800982399999999,0.162392386,-1.0144498749999999,-0.46384441900000001,0
20,0,0.42707410200000001,-0.88827058400000003,-1.5023369900000001,1.0572689209999999,1
27,1,1.072154297,-0.88827058400000003,-0.52656276000000002,-0.082995950999999998,0
16,0,-0.112993039,-0.60058905600000001,-1.5023369900000001,-0.82872917800000001,0
24,0,-2.288263465,-1.6012204560000001,-1.1770789129999999,-0.45244177000000002,1
67,0,0.42707410200000001,-0.25036806700000003,2.5633889669999999,3.0208050320000002,0
20,0,-1.0881142640000001,0.36251866599999999,0.123953393,-0.27227992000000001,0
17,0,0.052027476000000003,-0.70065219599999995,-0.52656276000000002,-0.81276546999999999,0
36,0,0.15704053100000001,0.18740817100000001,-0.52656276000000002,-0.25175515300000001,1
68,0,0.652102077,-0.81322322899999999,-1.664966028,-0.88574242199999997,1
50,1,-1.64318327,-0.40046277600000002,-0.851820837,-0.27684098000000001,0
43,1,-1.2831385099999999,-1.1259205409999999,-0.851820837,-0.117203898,0
23,0,-0.548047124,-0.350431206,-0.20130468400000001,0.031030536000000001,0
17,0,-0.51804339399999999,0.43756602100000003,0.123953393,0.65589568600000003,1
47,1,1.882255008,1.6633394850000001,-1.0144498749999999,0.222595034,1
134,0,2.0772792529999999,0.55013705300000004,0.123953393,-0.20842508700000001,0
65,0,0.92213564699999995,-0.23786017400000001,-0.52656276000000002,-0.59611514399999999,0
38,0,0.622098347,-0.17532071199999999,-0.36393372200000002,0.30013304600000001,0
72,0,-0.44303406899999997,-0.112781249,-0.52656276000000002,-0.76487434499999996,0
33,1,0.32206104699999999,-0.00021021700000000001,-1.3397079510000001,0.0082252379999999993,0
52,0,0.74211326700000002,0.27496341800000001,-0.36393372200000002,-0.93819460600000004,1
14,0,0.60709648199999999,0.18740817100000001,1.912872814,0.612565621,1
17,0,-1.2531347799999999,-0.63811273400000001,-0.038675645000000002,-1.047660034,0
22,0,-1.5681739450000001,-1.613728348,-0.038675645000000002,-0.49121077600000002,1
19,0,0.067029341000000006,0.32499498799999998,1.912872814,2.9592307290000002,0
21,1,-1.2231310500000001,-0.88827058400000003,-0.038675645000000002,-1.2893961869999999,0
33,0,-0.74307136900000004,-1.6512520260000001,-1.0144498749999999,-0.78311858300000003,0
16,0,-1.7481963250000001,-0.51303380899999995,0.77446954599999995,0.863423893,0
69,0,-0.36802474400000001,0.099852922999999996,-0.038675645000000002,0.092604838999999994,1
31,0,-0.86308628899999995,-0.51303380899999995,-0.52656276000000002,1.178136998,0
32,1,-0.26301168899999999,-0.30039963600000003,2.4007599289999999,-0.76259381599999998,0
17,0,-0.082989308999999997,0.55013705300000004,-0.851820837,-0.90170612999999999,1
47,1,0.99714497199999996,0.57515283800000006,3.0512760819999998,1.682134072,0
24,0,0.0070218809999999998,-0.58808116399999999,-0.68919179799999997,-1.0613432119999999,1
42,0,-1.4931646199999999,-0.71316008900000005,1.0997276229999999,-0.61892044199999996,1
16,0,0.80212072700000003,0.60016862299999996,-0.851820837,0.67870098400000001,0
48,0,-0.293015419,-0.43798645400000003,-1.0144498749999999,0.42556218200000001,0
60,0,-1.5681739450000001,-1.401094176,2.0755018519999999,-0.65312838799999995,1
28,0,-0.59305271900000001,2.0135604740000002,1.587614737,0.49625860399999999,0
37,0,2.557338933,0.68772387000000001,-0.20130468400000001,-0.035104826999999998,0
38,0,1.162165487,-0.73817587399999995,2.238130891,1.7551110240000001,0
36,0,0.037025611,0.65020019299999998,0.77446954599999995,4.4187697669999997,0
84,0,2.3623146880000001,-0.00021021700000000001,-0.68919179799999997,-1.2483466519999999,0
48,0,-0.067987443999999994,-1.225983681,0.44921147,0.049274774,0
43,0,0.89213191700000005,-1.038365293,-0.038675645000000002,0.50994178199999995,0
28,1,0.77211699700000003,-0.60058905600000001,-1.5023369900000001,-0.25175515300000001,0
50,0,0.99714497199999996,-1.038365293,-0.68919179799999997,0.67870098400000001,0
11,1,-1.448159025,0.14988449300000001,-0.20130468400000001,1.178136998,0
29,0,-0.097991174,-0.65062062600000004,-0.851820837,0.29785251600000001,0
60,0,-1.1481217239999999,0.18740817100000001,-0.038675645000000002,-0.58699302499999995,0
23,1,-0.87808815399999995,-0.23786017400000001,-0.52656276000000002,0.069799542000000006,1
22,0,0.052027476000000003,-0.62560484100000002,-0.038675645000000002,-0.35894005099999998,0
31,0,-1.0281068040000001,-0.68814430400000004,-0.851820837,0.585199264,0
34,0,0.99714497199999996,0.087345031000000004,-0.20130468400000001,0.55099131800000001,1
67,1,-1.268136645,-0.36293909899999999,-0.038675645000000002,1.130245873,1
61,0,-0.022981848999999999,-0.66312851900000003,-0.36393372200000002,-0.242633034,0
28,0,-0.95309747899999997,-1.0633810779999999,-1.0144498749999999,-0.56418772800000005,1
23,1,-0.63805831400000002,-1.276015251,-1.827595066,-0.55278507899999996,1
28,0,0.69710767200000001,-0.27538385100000001,-1.1770789129999999,0.22943662400000001,1
84,0,-0.92309374899999996,0.41255023600000001,-0.52656276000000002,-0.76259381599999998,0
48,0,0.18704426099999999,-0.63811273400000001,-0.52656276000000002,-0.69417792300000003,0
34,1,-0.18800236400000001,0.024805568,-0.20130468400000001,-1.451313799,1
50,0,0.60709648199999999,1.3006106019999999,-1.3397079510000001,-0.70558057200000002,1
46,0,0.32206104699999999,-1.1259205409999999,0.123953393,-0.67137262600000003,1
54,1,0.59209461699999999,-0.200336497,-0.68919179799999997,-0.438758592,1
7,0,0.20204612599999999,-0.10027335699999999,1.4249856990000001,-0.50945501400000004,0
38,0,0.81712259200000004,-0.40046277600000002,-0.36393372200000002,-1.0066104979999999,1
42,0,0.98214310699999996,-0.62560484100000002,0.28658243100000003,1.0595494510000001,0
46,0,-0.278013554,-0.95081004599999996,1.2623566610000001,-0.35894005099999998,1
11,0,-0.47303779899999998,-0.92579426099999995,-1.1770789129999999,-0.23807197399999999,0
44,0,-0.23300795899999999,-0.81322322899999999,-1.5023369900000001,-0.082995950999999998,0
49,0,1.942262468,-0.43798645400000003,-1.664966028,-0.78996017299999999,0
9,0,-0.83308255899999994,-0.85074690600000002,-1.3397079510000001,1.1074405759999999,0
52,0,-0.36802474400000001,0.29997920300000003,-0.52656276000000002,-0.81276546999999999,1
87,0,-0.87808815399999995,-1.050873186,-0.52656276000000002,0.247680862,0
19,0,-0.278013554,1.1380079999999999,0.61184050800000001,2.6810060999999998,0
17,0,-0.112993039,0.76277122500000005,-1.664966028,0.268205629,1
25,0,0.097033070999999999,-1.0758889709999999,-0.52656276000000002,0.863423893,0
41,0,0.87713005200000005,-0.33792331399999997,-0.52656276000000002,0.27732774799999999,0
14,0,-0.022981848999999999,-0.36293909899999999,0.28658243100000003,0.45064800900000002,0
31,1,0.59209461699999999,-0.46300223899999998,2.238130891,-0.81276546999999999,0
35,0,1.2971822719999999,-0.81322322899999999,0.123953393,0.046994243999999998,1
53,0,-0.65306017900000002,-0.65062062600000004,-0.038675645000000002,-0.27456045000000001,1
37,0,-0.60805458400000001,-0.387954884,-0.36393372200000002,-0.862937124,0
27,0,2.2122960379999999,0.29997920300000003,0.44921147,1.777916321,1
27,0,-1.0281068040000001,-0.838239014,1.4249856990000001,1.9238702249999999,1
112,0,2.002269928,0.012297676,2.4007599289999999,1.221467063,0
22,0,-0.98310120899999998,0.40004234300000002,-0.20130468400000001,-0.82872917800000001,0
24,0,-0.082989308999999997,0.23743974100000001,2.238130891,1.9717613490000001,0
16,0,-0.142996769,0.92537382800000001,1.0997276229999999,0.247680862,0
15,0,-0.12799490399999999,-0.88827058400000003,-0.851820837,-0.70558057200000002,0
16,0,0.14203866600000001,-0.62560484100000002,-1.0144498749999999,-0.23351091500000001,0
27,0,0.71210953700000001,-0.30039963600000003,-1.3397079510000001,-1.601828762,0
53,0,0.50208342699999997,-0.42547856099999998,-0.20130468400000001,0.47117277699999999,0
54,1,-0.51804339399999999,0.76277122500000005,1.0997276229999999,2.1998143240000001,0
26,0,0.127036801,-0.71316008900000005,-0.20130468400000001,0.247680862,0
53,0,1.5522139770000001,0.26245552599999999,0.93709858400000001,1.8280879750000001,0
13,0,0.247051722,-0.00021021700000000001,-0.52656276000000002,-0.65996997700000004,0
55,1,0.72711140200000002,2.063592044,0.77446954599999995,1.857734862,0
12,0,-0.563048989,-0.10027335699999999,1.750243776,-0.082995950999999998,0
85,0,0.44207596700000001,1.000421183,0.61184050800000001,1.433556329,1
23,0,-1.3131422399999999,0.199916063,-0.851820837,-0.31332945600000001,0
15,0,0.14203866600000001,-0.32541542099999998,-0.36393372200000002,-0.31332945600000001,0
26,0,2.6023445280000002,2.3137498939999999,0.123953393,-0.076154362000000003,0
12,0,-0.23300795899999999,-0.78820744399999998,-0.20130468400000001,-0.68277527500000001,0
9,0,-0.95309747899999997,0.58766072999999996,1.2623566610000001,-0.42507541300000001,1
26,0,0.352064777,0.73775544000000004,-1.5023369900000001,-0.19702243899999999,1
20,1,-2.4982895749999998,-1.9764572300000001,0.28658243100000003,1.4381173890000001,1
22,0,1.1171598920000001,-0.162812819,-0.52656276000000002,-0.053349065000000001,0
5,0,-0.60805458400000001,-1.276015251,-0.038675645000000002,0.031030536000000001,1
16,0,1.2371748119999999,0.037313460999999999,-0.52656276000000002,-0.25175515300000001,1
9,0,0.59209461699999999,-0.68814430400000004,1.4249856990000001,0.69010363200000002,0
23,1,1.762240088,0.92537382800000001,0.28658243100000003,0.078921660000000005,1
58,0,1.4922065170000001,0.350010773,-0.20130468400000001,0.21803397499999999,0
15,0,4.0575254340000004,0.67521597799999999,0.28658243100000003,-1.451313799,1
29,0,0.367066642,1.275594817,1.0997276229999999,-0.96328043299999999,1
32,0,0.217047992,-0.30039963600000003,-0.20130468400000001,-0.037385357000000001,1
18,0,-1.103116129,-0.98833372399999997,-0.20130468400000001,-0.76259381599999998,0
23,0,0.44207596700000001,-0.45049434599999999,1.2623566610000001,-1.136600694,1
3,0,-0.93809561399999997,1.062960645,0.61184050800000001,-0.628042561,0
10,0,-0.12799490399999999,-0.112781249,0.77446954599999995,-0.38630640799999999,0
28,0,2.0322736579999998,0.56264494499999995,-0.52656276000000002,-0.15369237399999999,0
25,0,-1.1481217239999999,0.13737660099999999,0.28658243100000003,0.482575425,0
38,0,-0.157998634,2.0260683670000001,0.44921147,1.387945735,0
24,0,0.397070372,-0.23786017400000001,-0.851820837,0.0082252379999999993,1
18,0,-0.53304525899999999,0.112360816,-0.038675645000000002,-0.31332945600000001,1
9,0,-2.0482336249999999,-1.100904756,0.77446954599999995,1.679853542,0
24,0,-2.738319416,-1.8013467350000001,0.77446954599999995,-0.72838586900000002,0
14,0,-0.23300795899999999,-1.050873186,1.0997276229999999,0.044713714000000002,0
20,0,0.86212818700000005,0.18740817100000001,-0.36393372200000002,-0.90170612999999999,0
14,0,1.1471636220000001,-0.32541542099999998,0.77446954599999995,-0.91082824900000003,0
21,0,-0.80307882900000005,-0.838239014,-0.36393372200000002,-0.53454084099999999,0
16,0,-0.022981848999999999,-0.72566798099999996,-0.68919179799999997,-0.78996017299999999,1
18,0,1.9872680629999999,1.5757842369999999,1.4249856990000001,-0.89942560000000005,1
30,0,0.42707410200000001,1.3131184950000001,-0.68919179799999997,-0.40911170499999999,1
23,0,0.57709275199999999,0.95038961300000002,-0.038675645000000002,0.34346311099999999,1
34,0,-0.112993039,3.3393970789999998,-0.68919179799999997,0.268205629,0
12,0,0.80212072700000003,-0.58808116399999999,-0.68919179799999997,-0.61892044199999996,0
15,0,1.942262468,1.5757842369999999,0.123953393,0.863423893,1
12,0,0.69710767200000001,-0.00021021700000000001,-0.36393372200000002,-0.025982708,0
39,0,0.052027476000000003,-0.12528914199999999,-0.20130468400000001,0.63537091800000001,0
17,0,-0.067987443999999994,-1.1509363260000001,-0.038675645000000002,-0.50945501400000004,0
13,0,0.56209088699999998,-0.17532071199999999,-0.68919179799999997,-0.49577183499999999,0
24,1,-0.53304525899999999,-0.51303380899999995,1.2623566610000001,0.94324243399999996,1
17,0,0.53208715699999998,-0.31290752900000002,-0.038675645000000002,-0.95643884400000001,1
14,0,0.26205358699999998,-0.46300223899999998,1.4249856990000001,-0.20614455800000001,0
18,0,-1.073112399,0.024805568,1.912872814,0.0082252379999999993,1
30,0,0.112034936,0.36251866599999999,0.123953393,-0.438758592,0
21,0,0.74211326700000002,0.17490027799999999,-0.851820837,-0.27227992000000001,0
21,0,0.397070372,-0.78820744399999998,-0.20130468400000001,-0.31332945600000001,0
12,0,-0.037983714000000002,1.2630869250000001,2.4007599289999999,3.9375779899999999,0
37,1,0.50208342699999997,12.257524419999999,0.93709858400000001,1.907906517,0
16,1,0.112034936,0.63769229999999999,-1.3397079510000001,-0.31332945600000001,1
18,0,0.27705545199999998,0.074837137999999997,-1.3397079510000001,-0.561907198,1
91,0,0.47207969700000002,0.97540539800000003,-0.36393372200000002,-0.42051435399999998,0
9,0,0.232049857,-0.85074690600000002,-0.52656276000000002,-0.46384441900000001,1
22,0,-0.26301168899999999,-0.90077847600000005,-0.36393372200000002,-0.862937124,0
26,0,0.86212818700000005,-0.21284438899999999,-1.0144498749999999,-0.72838586900000002,0
29,1,-0.112993039,2.1386393990000001,-0.851820837,-0.82872917800000001,1
16,0,0.53208715699999998,0.212423956,-0.20130468400000001,-0.68277527500000001,1
8,0,-0.24800982399999999,-0.67563641100000005,-0.68919179799999997,-1.0773069209999999,1
18,0,0.42707410200000001,0.37502655800000001,3.2139051200000002,0.36170734900000001,1
14,0,0.29205731699999998,-0.71316008900000005,-0.20130468400000001,-0.65312838799999995,0
17,0,-0.83308255899999994,0.199916063,-0.36393372200000002,-0.283682569,1
20,0,-0.20300422900000001,-0.287891744,-0.36393372200000002,-0.99520785,0
22,0,0.92213564699999995,1.3131184950000001,0.77446954599999995,-0.53682137100000005,1
13,0,0.60709648199999999,0.31248709600000002,-0.36393372200000002,1.4221536809999999,1
58,0,0.20204612599999999,-0.037733893999999997,0.123953393,-0.90170612999999999,0
19,1,-1.61317954,-0.42547856099999998,-0.038675645000000002,-0.75347169700000005,0
38,1,-1.043108669,-0.150304927,1.912872814,-0.119484427,1
24,0,0.367066642,0.42505812799999998,-0.36393372200000002,-0.50945501400000004,1
9,0,0.067029341000000006,-0.43798645400000003,-0.68919179799999997,-1.020293677,0
22,0,0.15704053100000001,0.112360816,1.587614737,-0.117203898,0
23,0,-0.548047124,-1.3135389280000001,-0.20130468400000001,-0.60523726300000003,1
11,0,1.6122214370000001,-0.27538385100000001,-0.52656276000000002,-0.85609553500000002,0
21,0,0.15704053100000001,-0.33792331399999997,-0.038675645000000002,-0.74206904799999995,0
24,0,0.57709275199999999,0.27496341800000001,1.4249856990000001,0.50994178199999995,1
13,0,0.232049857,-0.90077847600000005,-0.36393372200000002,0.13365437399999999,0
9,0,-1.2231310500000001,-1.2384915729999999,1.2623566610000001,-0.89714507099999996,1
8,0,1.3571897319999999,1.7508947319999999,-1.0144498749999999,-0.37946481799999998,1
20,0,-1.1481217239999999,-0.75068376599999997,-0.20130468400000001,-0.84241235699999995,1
22,0,-0.24800982399999999,0.087345031000000004,-0.20130468400000001,-0.80364335099999995,0
11,0,0.56209088699999998,2.1011157219999999,2.7260180049999998,0.332060462,1
16,0,-0.067987443999999994,-0.025226002000000001,-0.36393372200000002,0.612565621,0
16,0,-1.043108669,0.42505812799999998,1.4249856990000001,0.15189861199999999,1
46,0,-0.51804339399999999,-0.51303380899999995,0.28658243100000003,-1.1594059910000001,1
24,0,-1.013104939,-1.663759918,-0.851820837,-0.97468308199999998,1
24,0,-0.112993039,-1.1384284330000001,-1.0144498749999999,-0.35209846099999997,0
31,0,-0.112993039,0.22493184799999999,0.44921147,1.679853542,0
14,1,-1.0581105340000001,-0.70065219599999995,0.28658243100000003,1.5681075840000001,1
20,1,0.54708902199999998,-0.73817587399999995,-0.52656276000000002,-0.93135301699999995,0
25,0,1.822247548,1.513244775,1.2623566610000001,-0.30648786700000002,1
14,0,-1.238132915,-1.613728348,0.123953393,1.3947873239999999,0
24,0,0.382068507,-0.25036806700000003,0.44921147,-0.178778201,1
22,0,-1.043108669,-0.13779703400000001,-0.52656276000000002,-0.95187778499999998,0
75,0,-1.208129185,-1.3635704980000001,-0.20130468400000001,0.0082252379999999993,1
23,0,-0.63805831400000002,-0.88827058400000003,1.0997276229999999,-0.12176495699999999,1
15,0,-0.067987443999999994,-0.87576269100000004,-0.36393372200000002,-1.816198558,0
55,0,-0.112993039,1.4381974200000001,-0.36393372200000002,0.49169754399999999,1
18,0,-0.35302287900000001,0.33750288099999998,0.77446954599999995,0.311535695,0
30,1,0.14203866600000001,0.074837137999999997,-1.0144498749999999,-0.70330004199999996,0
36,0,0.98214310699999996,1.613307915,-0.20130468400000001,0.092604838999999994,0
91,0,1.0271487020000001,-0.40046277600000002,0.123953393,1.1074405759999999,0
17,1,-0.022981848999999999,0.56264494499999995,-0.52656276000000002,-0.53454084099999999,1
25,0,-0.86308628899999995,-1.388586283,-0.20130468400000001,0.40959847399999999,0
56,0,-0.36802474400000001,-1.6012204560000001,-0.038675645000000002,0.47117277699999999,1
56,1,-0.293015419,-0.41297066900000001,-0.851820837,-0.30648786700000002,0
28,1,-0.66806204400000002,-0.87576269100000004,0.93709858400000001,-1.337287312,0
45,1,-0.173000499,-0.838239014,-1.0144498749999999,-0.044226946000000003,1
40,0,1.642225168,0.074837137999999997,0.61184050800000001,1.385665205,0
30,0,1.8372494130000001,0.83781857999999998,-0.68919179799999997,-0.140009195,0
18,0,0.81712259200000004,-0.42547856099999998,1.0997276229999999,-0.61892044199999996,0
32,0,-0.98310120899999998,0.13737660099999999,0.123953393,-1.1594059910000001,1
37,0,-0.47303779899999998,-0.85074690600000002,-0.68919179799999997,-0.82872917800000001,0
20,1,-1.0281068040000001,0.58766072999999996,-1.0144498749999999,-0.41595329399999997,0
31,0,-0.21800609400000001,0.049821352999999999,-1.1770789129999999,-0.311048926,1
15,1,-1.0581105340000001,0.77527911800000004,0.93709858400000001,1.433556329,1
90,0,-0.142996769,-1.2509994659999999,-0.36393372200000002,-0.84241235699999995,0
105,0,0.60709648199999999,1.563276345,2.4007599289999999,0.585199264,0
27,0,-0.36802474400000001,-0.10027335699999999,-0.52656276000000002,-1.157125462,0
26,0,0.037025611,0.88785015,-0.36393372200000002,0.046994243999999998,0
31,1,2.1522885779999998,2.0135604740000002,-0.851820837,-0.96556096300000005,1
22,0,-1.64318327,-0.56306537899999998,-0.52656276000000002,0.65361515599999997,0
24,0,-0.38302660900000002,-0.45049434599999999,-0.851820837,-0.91082824900000003,0
17,0,0.082031205999999995,-0.31290752900000002,-0.36393372200000002,-0.56874878699999998,0
23,0,1.477204652,0.26245552599999999,0.93709858400000001,0.395915295,0
19,1,1.1471636220000001,0.212423956,-0.52656276000000002,-0.140009195,1
17,0,-1.133119859,-0.062749679000000003,-1.1770789129999999,0.82921594700000001,1
29,0,-0.037983714000000002,-0.012718109,-0.68919179799999997,0.049274774,0
22,0,0.217047992,-0.42547856099999998,-0.36393372200000002,0.22943662400000001,1
27,1,-0.75807323400000004,-0.200336497,0.123953393,0.30013304600000001,0
162,0,1.2071710819999999,-1.2384915729999999,1.0997276229999999,0.181545499,0
145,1,-0.93809561399999997,0.199916063,0.28658243100000003,-0.38630640799999999,1
21,0,-0.75807323400000004,0.83781857999999998,-1.3397079510000001,-0.90170612999999999,1
35,0,0.0070218809999999998,-1.3135389280000001,-0.68919179799999997,0.108568547,0
28,1,-0.65306017900000002,2.1011157219999999,0.61184050800000001,0.61940720999999999,0
34,0,-0.48803966399999998,-1.038365293,-0.52656276000000002,-0.162814493,0
49,0,-1.103116129,-0.88827058400000003,-0.851820837,0.0082252379999999993,0
48,0,-1.0581105340000001,-0.31290752900000002,0.61184050800000001,-0.862937124,1
131,0,-0.26301168899999999,-0.31290752900000002,-0.20130468400000001,1.2602360690000001,0
12,0,0.57709275199999999,-0.25036806700000003,-0.36393372200000002,0.585199264,0
31,1,-1.6281814050000001,-0.32541542099999998,-0.68919179799999997,-1.2483466519999999,0
51,1,-1.4781627550000001,-0.58808116399999999,-0.851820837,-0.64172573899999996,0
20,1,-0.38302660900000002,-0.62560484100000002,-0.68919179799999997,-0.201583498,0
22,0,-0.278013554,-0.66312851900000003,-0.68919179799999997,-0.52997978199999995,1
34,1,-0.578050854,-0.67563641100000005,-1.0144498749999999,-0.94275566600000005,1
17,0,-0.20300422900000001,-0.76319165899999997,-1.0144498749999999,-0.82416811899999998,1
8,0,-0.59305271900000001,-1.5887125630000001,-1.5023369900000001,0.13365437399999999,0
56,0,0.17204239599999999,-0.70065219599999995,-0.52656276000000002,-1.0978316880000001,0
36,1,1.4321990570000001,1.8509578719999999,0.123953393,0.27504721900000001,1
35,0,-0.38302660900000002,-0.33792331399999997,-0.20130468400000001,1.7026588389999999,1
24,0,-0.38302660900000002,-0.86325479900000002,-0.20130468400000001,0.31609675399999998,1
23,0,-1.298140375,-0.350431206,-0.68919179799999997,-0.39998958600000001,1
16,0,0.75711513200000002,-0.150304927,-0.68919179799999997,1.8896622789999999,1
52,0,-0.81808069400000005,0.95038961300000002,-0.36393372200000002,-0.97924414199999998,0
34,0,-0.097991174,-0.40046277600000002,-1.1770789129999999,-0.46384441900000001,1
33,0,-1.1181179939999999,0.46258180599999998,0.44921147,-0.76259381599999998,0
59,0,0.44207596700000001,-0.162812819,1.912872814,1.262516599,0
39,0,-0.68306390900000002,-1.388586283,-0.68919179799999997,-0.95187778499999998,1
50,0,0.30705918199999999,-0.72566798099999996,0.93709858400000001,-0.65996997700000004,0
16,0,-0.41303033900000002,-0.98833372399999997,-0.36393372200000002,0.19750920699999999,0
59,0,1.2971822719999999,1.2630869250000001,-0.36393372200000002,-0.370342699,1
12,0,-0.42803220400000003,-0.85074690600000002,-0.52656276000000002,-0.037385357000000001,0
22,0,0.232049857,1.075468538,0.93709858400000001,0.037872125,0
35,0,1.627223302,1.1505158929999999,-0.038675645000000002,1.0527078620000001,0
36,0,-0.23300795899999999,1.23807114,-0.20130468400000001,0.459770128,0
18,0,-1.76319819,0.350010773,-0.038675645000000002,1.679853542,1
25,0,-1.0581105340000001,-0.42547856099999998,0.44921147,0.32293834300000002,1
14,0,0.32206104699999999,-0.27538385100000001,-0.52656276000000002,-0.40911170499999999,0
49,0,1.1471636220000001,0.75026333300000003,0.28658243100000003,-0.82416811899999998,1
69,0,-1.2831385099999999,0.249947633,1.750243776,2.512246899,1
19,0,0.77211699700000003,1.125500108,1.4249856990000001,1.0321830940000001,1
38,0,1.222172947,0.162392386,0.61184050800000001,-0.23807197399999999,1
10,0,1.2371748119999999,1.4757210970000001,-0.038675645000000002,0.82921594700000001,1
28,1,-0.59305271900000001,0.41255023600000001,-0.52656276000000002,-0.60067620399999999,1
16,0,0.14203866600000001,0.62518440799999997,1.912872814,1.3468961989999999,0
54,0,-0.563048989,-0.48801802399999999,0.61184050800000001,-1.9142613369999999,1
24,1,-0.48803966399999998,0.249947633,-0.851820837,2.008249825,0
45,0,-1.61317954,-1.938933553,0.123953393,1.4381173890000001,0
